first.name,last.name,ID,h.index,i10.index,citations,years.active,tweets,following,followers,username,twitter
Qiying,Wang,pwa863,3,0,12,22,,,,,
Abdrahmane,Wane,pwa864,6,6,192,4,,,,,
João Pedro,Azevedo,pwa88,2,1,28,15,,,,,
Brian,Wallace,pwa89,4,4,117,10,,,,,
Peter,Walkenhorst,pwa94,8,7,174,17,,,,,
Wolfgang,Wagner,pwa95,4,0,42,5,,,,,
Jessica,Wallack,pwa96,5,4,160,4,,,,,
Ansgar,Wübker,pwb2,4,0,44,8,,,,,
Piotr,Wdowinski,pwd1,1,0,5,12,,,,,
Michael,Wellman,pwe1,5,1,66,23,,,,,
Laurent,Weill,pwe10,18,29,959,20,,,,,
Edwin,van der Werf,pwe102,3,1,43,9,,,,,
Torsten,Weiland,pwe103,3,2,42,8,,,,,
Birger,Wernerfelt,pwe107,14,18,725,31,,,,,
Gregory,Wegmann,pwe108,2,0,13,15,,,,,
Yi,Wen,pwe11,13,18,630,22,,,,,
Anke,Weber,pwe111,9,9,341,12,,,,,
Peter,Welz,pwe112,5,4,79,9,,,,,
Dietmar,Wellisch,pwe113,7,7,296,5,,,,,
Beatrice,Weder,pwe114,18,25,1783,23,,,,,
Enzo,Weber,pwe115,6,4,204,21,,,,,
Axel,Werwatz,pwe116,8,8,368,17,,,,,
Christian,Wey,pwe118,9,9,535,20,,,,,
Kris,Wernstedt,pwe119,4,1,44,15,,,,,
Jean-Francois,Wen,pwe12,6,3,141,25,,,,,
Jesse,Weltevreden,pwe120,3,0,24,4,,,,,
Sven,Wehke,pwe122,2,1,22,4,,,,,
Peter,Westaway,pwe123,3,3,208,24,,,,,
Daniel,Weinberg,pwe124,7,5,168,42,,,,,
Quinn,Weninger,pwe125,10,11,345,23,,,,,
Bas,Werker,pwe126,10,10,444,22,,,,,
Michael,Weisbach,pwe127,28,43,4601,30,,,,,
Hannes,Weigt,pwe128,11,13,462,10,,,,,
Michael,Wedow,pwe129,10,10,476,16,,,,,
Pia,Weiss,pwe13,4,1,44,15,,,,,
Benjamin,Weigert,pwe130,6,5,118,13,,,,,
Heike,Wetzel,pwe131,7,6,146,11,,,,,
Niklas,Westelius,pwe132,3,3,61,11,,,,,
Isabell,Welpe,pwe133,2,1,49,4,,,,,
Avi,Weiss,pwe134,9,9,275,24,,,,,
Helen,Weeds,pwe135,7,6,249,20,,,,,
Jan,Wenzelburger,pwe136,5,3,88,11,,,,,
Utz,Weitzel,pwe137,7,6,189,13,,,,,
Christian,Weber,pwe138,7,4,257,20,,,,,
Jeanne,Wendel,pwe139,2,0,13,41,,,,,
Marc,Weidenmier,pwe14,9,8,247,18,,,,,
Sebastian,Weber,pwe140,6,6,130,12,,,,,
Iván,Werning,pwe141,20,27,1316,23,,,,,
Joachim,Weimann,pwe142,12,15,853,26,,,,,
Michael,Wenz,pwe143,2,1,22,10,,,,,
Natalia,Danzer,pwe144,13,15,838,11,,,,,
Sebastian,Weber,pwe145,3,2,74,4,,,,,
Jacob,Weisdorf,pwe147,11,14,383,16,,,,,
Mark,Weisbrot,pwe148,6,1,103,11,,,,,
Julian,Weisbrod,pwe149,3,1,34,1,,,,,
Randall,Weiss,pwe15,3,2,39,26,,,,,
Sylvain,Weber,pwe150,4,4,72,11,,,,,
Martin,Wersing,pwe151,2,0,6,7,,,,,
Hans-Peter,Weikard,pwe152,10,10,291,24,,,,,
Frank,Weiss,pwe153,3,0,24,13,,,,,
David,Weiskopf,pwe154,1,0,2,1,,,,,
Yoram,Weiss,pwe155,27,44,2731,44,,,,,
Henning,Weber,pwe156,3,1,22,10,,,,,
Laurence,Weiss,pwe159,9,9,781,30,,,,,
Kenneth,West,pwe16,27,48,9191,34,,,,,
Andreas,Werblow,pwe160,4,4,180,8,,,,,
Taoyuan,Wei,pwe161,5,3,125,14,,,,,
Simon,Weidenholzer,pwe162,7,7,180,10,,,,,
Warren,Weber,pwe163,15,19,634,45,,,,,
Peter,Werner,pwe165,6,6,139,10,,,,,
Robert,Weaver,pwe166,8,6,226,39,,,,,
Jan,Werner,pwe167,3,1,34,7,,,,,
Stephan,Werner,pwe168,3,1,45,1,,,,,
Graeme,Wells,pwe170,4,1,36,37,,,,,
Riccardo,Welters,pwe171,2,0,11,18,,,,,
Volkmar,Weiss,pwe173,1,0,3,20,,,,,
Karl,Wennberg,pwe174,9,9,367,10,,,,,
Martin,Weitzman,pwe175,34,67,5080,53,,,,,
David,Weimer,pwe176,8,7,267,38,,,,,
Charles,Weise,pwe177,5,3,222,16,,,,,
Douglas,West,pwe178,6,5,231,32,,,,,
Christian,Weller,pwe179,7,4,150,16,,,,,
Martin,Werding,pwe183,13,21,624,23,,,,,
Chu,Wei,pwe184,7,6,263,6,,,,,
Jörgen,Weibull,pwe185,21,34,2356,42,,,,,
Chenyang,Wei,pwe186,3,1,78,8,,,,,
Doris,Weichselbaumer,pwe19,9,8,431,15,,,,,
James,West,pwe191,9,9,660,19,,,,,
Jan,Weiss,pwe192,2,0,11,2,,,,,
James,Wetzel,pwe193,4,2,45,31,,,,,
Margaret,Weden,pwe194,3,1,27,5,,,,,
Martin,Weale,pwe195,15,22,920,32,,,,,
Andrew,Weinbach,pwe198,6,2,111,15,,,,,
Nicolai,Wendland,pwe199,6,3,94,9,,,,,
Shang-Jin,Wei,pwe20,52,110,8918,27,,,,,
Jan,Wedemeier,pwe201,3,1,23,10,,,,,
Melvyn,Weeks,pwe205,12,12,321,29,,,,,
Matthew,Weinzierl,pwe206,8,7,410,13,,,,,
Yehua,Wei,pwe209,7,5,129,13,,,,,
Olle,Westerlund,pwe21,9,9,226,17,,,,,
Jonas,Westin,pwe211,1,0,10,1,,,,,
Joann,Weiner,pwe214,5,4,92,15,,,,,
Sjur,Westgaard,pwe215,1,1,23,7,,,,,
Paul,Welfens,pwe216,4,1,75,28,,,,,
Martin,Weiss,pwe219,1,0,6,3,,,,,
Frank,Westerhoff,pwe22,19,35,976,18,,,,,
Dennis,Wesselbaum,pwe221,3,1,32,8,,,,,
Annette,Weichselberger,pwe223,4,0,68,27,,,,,
Xiangdong,Wei,pwe224,10,10,295,22,,,,,
Jörg,Weber,pwe225,2,0,13,8,,,,,
Thierry,Weil,pwe228,2,0,12,15,,,,,
Diana,Weymark,pwe23,7,6,222,18,,,,,
Walter,Wessels,pwe230,4,2,64,33,,,,,
Felix,Weinhardt,pwe231,5,4,160,6,,,,,
Matthew,Welch,pwe232,3,3,56,2,,,,,
Murray,Weidenbaum,pwe233,2,1,24,48,,,,,
John,Weinberg,pwe234,7,6,266,27,,,,,
Craig,Webb,pwe236,2,0,11,6,,,,,
Roberto,Weber,pwe237,17,28,1366,18,,,,,
David,Weil,pwe24,28,40,10295,30,,,,,
Qian,Weng,pwe240,2,0,16,3,,,,,
Ryan,Webb,pwe241,1,0,1,1,,,,,
Paul,Westcott,pwe243,7,6,193,35,,,,,
Marca,Weinberg,pwe244,5,4,129,22,,,,,
Hodan,Wells,pwe245,3,1,23,5,,,,,
Christoph,Weber,pwe247,11,11,390,15,,,,,
Zheng,Wei,pwe248,4,2,48,7,,,,,
Dominik,Weiß,pwe252,1,0,5,1,,,,,
Tobias,Wenzel,pwe254,6,4,119,7,,,,,
Seth,Werfel,pwe255,1,0,4,4,,,,,
Aleksander,Weron,pwe259,4,1,151,35,,,,,
Thomas,Weiss,pwe260,8,8,241,49,,,,,
Aleksander,Welfe,pwe261,6,4,88,27,,,,,
Daniel,Weiserbs,pwe262,4,0,35,39,,,,,
Florian,Wendelspiess Chávez Juárez,pwe263,1,0,4,7,,,,,
Alexander,Weber,pwe264,1,1,30,3,,,,,
Akila,Weerapana,pwe265,3,2,120,4,,,,,
Eric,Weyl,pwe266,6,4,193,5,,,,,
Michael,Weinhardt,pwe267,2,1,30,1,,,,,
Quan,Wen,pwe268,10,10,283,21,,,,,
Jan,Wengel,pwe269,4,3,63,14,,,,,
Peter,Westerheide,pwe270,3,0,22,16,,,,,
Vanja,Westerberg,pwe271,2,2,39,2,,,,,
Michael,Weber,pwe272,1,1,40,1,,,,,
John P.,Weche,pwe273,4,2,50,7,,,,,
Tatu,Westling,pwe274,1,0,1,1,,,,,
Wladyslaw,Welfe,pwe275,2,0,7,20,,,,,
Martin,Weidner,pwe276,5,3,135,7,,,,,
Georg,Weizsäcker,pwe277,9,9,528,18,,,,,
Xiao,Wei,pwe278,1,0,1,4,,,,,
Linda,Welling,pwe28,5,5,124,26,,,,,
Mary,Weselcouch,pwe280,1,0,5,2,,,,,
David,Wettstein,pwe281,10,10,466,25,,,,,
Nadine,Wettstein,pwe282,1,0,2,1,,,,,
Heinz,Welsch,pwe284,16,26,1125,30,,,,,
Jonathan,Weinstein,pwe285,9,8,245,12,,,,,
Jeremy,Weber,pwe286,8,7,272,11,,,,,
Edward,Weinberger,pwe287,1,0,4,18,,,,,
Matthias,Weitzel,pwe288,4,2,59,7,,,,,
Joakim,Westerlund,pwe289,18,28,1666,15,,,,,
Katarzyna,Werner,pwe290,1,0,2,1,,,,,
Constantin,Weiser,pwe291,1,0,2,9,,,,,
Caroline,Weber,pwe293,3,2,116,6,,,,,
Christian,Weistroffer,pwe295,3,1,35,10,,,,,
Min,Wei,pwe296,9,9,1072,11,,,,,
Zerihun,Weldegebriel,pwe300,1,0,1,1,,,,,
Matthew,Weinberg,pwe301,6,6,177,7,,,,,
Gert,Wehinger,pwe302,6,6,191,19,,,,,
Grzegorz,Wesolowski,pwe303,2,0,9,4,,,,,
Claudia,Weinkopf,pwe304,3,0,19,16,,,,,
Martin,Weder,pwe306,2,1,23,6,,,,,
Marzenna,Weresa,pwe307,2,0,5,7,,,,,
Mark,Westerfield,pwe308,6,5,178,13,,,,,
Lijian,Wei,pwe315,2,0,6,1,,,,,
Karl Matthias,Weber,pwe316,4,3,52,11,,,,,
Mary,Weiss,pwe318,15,16,560,24,,,,,
Andrea,Weber,pwe32,17,26,1524,20,,,,,
Hannelore,Weck-Hannemann,pwe320,7,6,303,30,,,,,
Dave,Weatherspoon,pwe321,6,4,238,26,,,,,
Sergio,Werlang,pwe322,10,10,678,19,,,,,
David,Weiss,pwe324,2,1,16,3,,,,,
Franziska,Weiss,pwe325,2,0,8,6,,,,,
Yi-Ming,Wei,pwe328,28,62,2519,18,,,,,
Peter,Welzel,pwe33,6,4,215,25,,,,,
Florian,Weigert,pwe332,2,1,32,2,,,,,
Stefan,Weingärtner,pwe333,1,0,2,1,,,,,
Barry,Weingast,pwe334,21,25,3116,36,,,,,
Nicolas,Wesner,pwe335,1,0,1,13,,,,,
Hanna,Westman,pwe336,2,0,7,3,,,,,
Beat,Weber,pwe337,4,1,32,12,,,,,
Angelika,Welte,pwe339,2,2,51,1,,,,,
David,Weinstein,pwe34,27,40,4101,28,,,,,
Russell,Weinstein,pwe342,3,2,33,5,,,,,
James,Westland,pwe343,2,1,27,21,,,,,
Rick,Weber,pwe344,1,0,1,1,,,,,
Gregory,Werden,pwe345,11,12,482,33,,,,,
Wen-Chieh,Lee,pwe346,1,0,3,1,,,,,
Yungho,Weng,pwe347,1,0,1,6,,,,,
Katharina,Werner,pwe348,3,0,24,4,,,,,
Michael,Weber,pwe349,6,5,145,5,,,,,
Niels,Westergård-Nielsen,pwe35,10,11,533,24,,,,,
Simon,Weber,pwe350,1,0,8,1,,,,,
Jan,Werner,pwe351,9,8,374,31,,,,,
France,Weaver,pwe352,2,1,28,16,,,,,
Roland,Weigand,pwe354,3,0,21,6,,,,,
Klaus,Weyerstrass,pwe355,4,2,61,16,,,,,
Anne,Wetherilt,pwe356,5,2,71,11,,,,,
Bin,Wei,pwe357,4,0,33,9,,,,,
Martin,Weber,pwe359,25,48,2434,32,,,,,
Julian,Wells,pwe362,1,0,7,7,,,,,
Matthias,Westphal,pwe363,3,1,24,3,,,,,
Ben,Westmore,pwe366,4,2,48,4,,,,,
Shlomo,Weber,pwe37,17,31,1012,35,,,,,
Jeremy,West,pwe370,3,1,96,4,,,,,
Parakrama,Weligamage,pwe372,3,1,22,16,,,,,
Joeri,Wesseling,pwe373,2,0,15,3,,,,,
Lewis,Webber,pwe374,2,1,15,4,,,,,
Christoph,Weiss,pwe375,12,14,459,21,,,,,
Tracey,West,pwe376,2,0,18,15,,,,,
Katharina,Werner,pwe377,2,0,10,3,,,,,
Christoph,Weissbart,pwe378,1,0,6,1,,,,,
Daniela,Wech,pwe379,1,0,5,3,,,,,
Bert,Weijters,pwe38,3,2,58,5,,,,,
David,Wehrheim,pwe380,1,0,3,1,,,,,
Nicolas,Werquin,pwe384,3,1,44,2,,,,,
Carsten,Weerth,pwe386,1,0,1,17,,,,,
Eric,Weese,pwe387,3,2,46,9,,,,,
Franz,Westermaier,pwe388,2,0,10,7,,,,,
Clara,Welteke,pwe389,2,1,16,2,,,,,
Elizabeth,Webster,pwe39,9,9,334,18,,,,,
Cecilie,Weatherall,pwe390,1,0,5,8,,,,,
Sebastian,Wende,pwe391,3,0,19,8,,,,,
Christoph,Wegener,pwe393,2,1,17,4,,,,,
Caroline,Wehner,pwe394,3,0,12,3,,,,,
Joseph,Weiss,pwe397,1,0,3,1,,,,,
Christian,Westermeier,pwe399,4,1,49,8,,,,,
Hans,Westlund,pwe4,7,4,184,19,,,,,
Andrew,Weiss,pwe40,19,22,4771,27,,,,,
Xavier,Weppe,pwe401,1,0,1,9,,,,,
Xiao,Wei,pwe405,2,0,9,4,,,,,
Michael,Wegener,pwe406,2,1,22,5,,,,,
Stephan,Weiler,pwe407,5,0,92,22,,,,,
Thomas,Weitzenblum,pwe41,3,2,37,12,,,,,
Thomas,Weber,pwe410,3,1,57,13,,,,,
Kai,Wenger,pwe411,1,0,1,1,,,,,
Natalie,Webb,pwe418,2,0,8,18,,,,,
Franziska,Weber,pwe419,1,0,1,2,,,,,
Rafal,Weron,pwe42,19,36,1382,23,,,,,
Matthias,Weber,pwe420,1,0,4,4,,,,,
Federico,Weinschelbaum,pwe46,8,6,242,17,,,,,
David,Webb,pwe47,9,9,324,25,,,,,
Ming-Jang,Weng,pwe49,1,0,2,8,,,,,
Ernst,Weber,pwe50,5,2,72,30,,,,,
Joel,West,pwe51,4,4,146,16,,,,,
Diana,Weinhold,pwe52,8,8,574,21,,,,,
Guglielmo,Weber,pwe54,19,25,2371,31,,,,,
Stefan,Weber,pwe55,1,1,91,1,,,,,
Bruno,Wertlen,pwe56,1,0,8,5,,,,,
Yingqi,Wei,pwe58,13,14,516,21,,,,,
Cecile,Wetzels,pwe59,4,2,123,12,,,,,
Arie,Weeren,pwe6,3,3,42,21,,,,,
Lars,Westin,pwe60,1,1,12,7,,,,,
Gerald,Weber,pwe61,3,0,18,4,,,,,
Mark,Weder,pwe62,10,10,320,20,,,,,
Matthias,Weiss,pwe66,4,4,108,16,,,,,
Ron,Wendner,pwe67,9,9,244,24,,,,,
Joy,Weng,pwe68,2,1,42,2,,,,,
John,Weymark,pwe7,17,28,1474,39,,,,,
Michael,Weber,pwe70,9,9,388,29,,,,,
Bruce,Weinberg,pwe74,15,17,891,19,,,,,
Pierre-Olivier,Weill,pwe79,13,14,715,13,,,,,
Chao,Wei,pwe82,5,2,130,14,,,,,
Alfons,Weersink,pwe83,14,21,719,31,,,,,
Frank,Westermann,pwe84,14,16,816,18,,,,,
Don,Webber,pwe85,8,5,161,17,,,,,
Andreas,Westermark,pwe86,6,4,110,14,,,,,
Peter,Weingarten,pwe88,4,0,40,18,,,,,
Robert,Weber,pwe89,12,13,1448,26,,,,,
Sharada,Weir,pwe9,6,6,171,12,,,,,
Erik,Wengström,pwe90,11,13,412,14,,,,,
Sarah,West,pwe92,10,10,570,17,,,,,
Ivo,Welch,pwe95,28,34,5469,29,,,,,
Philippe,Weil,pwe97,18,19,1716,26,,,,,
Bruce,Webb,pwe98,4,1,33,7,,,,,
Stephen,Wheatley Price,pwh1,12,13,667,15,,,,,
Charles,Whiteman,pwh13,20,25,2143,34,,,,,
Howard,White,pwh16,14,20,695,24,,,,,
Halbert,White,pwh17,32,67,10436,36,,,,,
Roger,White,pwh18,8,7,212,10,,,,,
Alan,White,pwh19,8,8,1692,23,,,,,
Alexander,Whalley,pwh20,5,2,101,12,,,,,
Christopher,Wheeler,pwh21,9,6,307,8,,,,,
Michael,White,pwh24,2,0,17,33,,,,,
William,Whittaker,pwh25,3,0,12,10,,,,,
Edward,Whitehouse,pwh26,14,25,694,26,,,,,
Stuart,Whitten,pwh27,7,5,117,16,,,,,
Ciara,Whelan,pwh29,5,3,75,15,,,,,
Christopher,Whelan,pwh30,9,9,421,41,,,,,
Florian,Wöhlbier,pwh31,5,5,163,12,,,,,
Dale,Whittington,pwh33,12,16,567,31,,,,,
Stephen,Whelan,pwh34,4,2,48,26,,,,,
William,Wheeler,pwh35,2,0,16,23,,,,,
Ben,White,pwh36,9,9,336,27,,,,,
Douglas,White,pwh37,3,3,53,12,,,,,
Alexander,White,pwh38,4,3,63,7,,,,,
John,Whittaker,pwh39,3,0,34,31,,,,,
David,Wheelock,pwh4,17,31,1135,30,,,,,
Warren,Whatley,pwh40,6,6,144,35,,,,,
Joshua,White,pwh41,3,1,32,2,,,,,
Andrew,Whitby,pwh42,1,0,2,3,,,,,
Mark,White,pwh43,6,5,325,17,,,,,
Michael,Whinston,pwh46,21,28,4210,34,,,,,
Matthew,White,pwh47,2,1,52,2,,,,,
Sarah,Wheeler,pwh48,5,2,66,17,,,,,
Lawrence,White,pwh49,20,33,1697,41,,,,,
Eugene,White,pwh5,15,17,639,34,,,,,
Stephan,Whitaker,pwh51,2,1,24,6,,,,,
Michelle,White,pwh52,3,3,299,37,,,,,
Richard,Whittle,pwh53,1,0,1,1,,,,,
Damian,Whittard,pwh54,1,0,2,10,,,,,
Graham,White,pwh55,2,0,5,4,,,,,
Brian,Whitacre,pwh56,4,3,66,14,,,,,
Toni,Whited,pwh6,20,27,2605,27,,,,,
Corey,White,pwh60,1,0,1,1,,,,,
Alan,White,pwh61,7,7,861,30,,,,,
Ian,White,pwh62,10,10,410,23,,,,,
Yoon-Jae,Whang,pwh7,14,16,580,27,,,,,
John,Whalley,pwh8,25,63,3354,45,,,,,
Lawrence,White,pwh9,9,9,291,35,,,,,
Joachim,Winter,pwi1,19,35,1268,20,,,,,
Rick,Wicks,pwi10,1,0,2,15,,,,,
Guneratne,Wickremasinghe,pwi100,3,1,24,5,,,,,
Laura,Wichert,pwi101,4,3,59,7,,,,,
Clevo,Wilson,pwi103,7,6,240,22,,,,,
Glyn,Wittwer,pwi104,10,11,303,18,,,,,
Daniel,Wiberg,pwi105,3,2,34,5,,,,,
Rene,Wintjes,pwi106,3,0,23,17,,,,,
Noah,Williams,pwi107,15,16,1160,13,,,,,
Cees,Withagen,pwi109,19,32,1119,34,,,,,
Axel,Wieneke,pwi110,1,0,9,12,,,,,
Mark,Wilhelm,pwi112,11,11,596,24,,,,,
Brian,Wixted,pwi113,1,1,19,8,,,,,
Magnus,Wikström,pwi114,5,3,121,14,,,,,
Phillip,Wild,pwi116,5,4,103,19,,,,,
Mats,Wilhelmsson,pwi118,7,5,228,19,,,,,
Robert,Wieser,pwi120,2,1,63,16,,,,,
Sarut,Wittayarungruangsri,pwi121,1,0,3,1,,,,,
John,Wilson,pwi122,20,34,2166,30,,,,,
Kodrat,Wibowo,pwi123,1,0,2,15,,,,,
Martin,Wittenberg,pwi125,5,1,138,16,,,,,
Matthijs,Wildenbeest,pwi126,5,5,233,13,,,,,
Bonnie,Wilson,pwi127,4,2,51,14,,,,,
Jochen,Wilhelm,pwi128,2,0,8,30,,,,,
Tri,Widodo,pwi129,4,0,31,18,,,,,
Knut,Wittkowski,pwi130,2,0,4,23,,,,,
Donald,Wittman,pwi131,10,10,792,43,,,,,
Ralf,Wilke,pwi132,10,10,267,16,,,,,
Simon,Wiederhold,pwi133,5,4,194,8,,,,,
Anders,Wilhelmsson,pwi135,4,2,38,7,,,,,
Robert,Witt,pwi138,8,6,286,24,,,,,
Manfred,Wiebelt,pwi141,6,2,118,29,,,,,
Simon,Wigley,pwi142,2,0,11,7,,,,,
Tom,Wilfer,pwi143,2,1,19,5,,,,,
Tony,Wirjanto,pwi146,9,9,332,24,,,,,
Jeffrey,Williams,pwi149,10,10,665,30,,,,,
Eric,Wilberz,pwi150,1,0,2,1,,,,,
Anna,Widerberg,pwi151,3,0,23,5,,,,,
James,Wilson,pwi152,5,2,115,15,,,,,
Jiri,Witzany,pwi154,2,0,18,9,,,,,
Bernd,Wilfling,pwi156,8,6,148,25,,,,,
Paul,Windrum,pwi159,11,12,430,18,,,,,
Jonathan,Willis,pwi160,13,14,493,22,,,,,
John,Wilson,pwi161,12,15,623,11,,,,,
Jenny,Williams,pwi162,10,11,294,17,,,,,
Michael,Wickens,pwi163,17,31,977,49,,,,,
Peter,Wilcoxen,pwi164,13,18,779,28,,,,,
David,Wilcox,pwi165,18,22,1929,28,,,,,
Linus,Wilson,pwi166,1,0,1,1,,,,,
Arne,Wiig,pwi167,6,5,196,21,,,,,
James,Wilen,pwi168,15,20,884,41,,,,,
Jeffrey,Williamson,pwi169,30,67,3103,47,,,,,
Barbro,Widerstedt,pwi17,2,1,19,14,,,,,
Claudia,Williamson,pwi171,9,9,287,10,,,,,
Ashley,Winston,pwi172,1,0,6,8,,,,,
Judith,Willis,pwi173,1,0,1,1,,,,,
Jon,Wisman,pwi174,3,1,51,31,,,,,
Nathaniel,Wilcox,pwi175,10,10,507,24,,,,,
Franz,Wirl,pwi178,15,25,661,31,,,,,
Olav,Wicken,pwi179,1,0,9,13,,,,,
David,Williams,pwi180,3,2,27,8,,,,,
Leonard,Wilson,pwi181,6,3,175,35,,,,,
Yupana,Wiwattanakantang,pwi182,7,5,278,12,,,,,
Marc,Willinger,pwi183,10,13,503,29,,,,,
Chad,Wilkerson,pwi184,2,1,26,10,,,,,
Lars,Widell,pwi185,2,1,20,10,,,,,
Andrew,Williams,pwi186,4,3,70,7,,,,,
Roland,Winkler,pwi187,5,4,89,13,,,,,
Ronald,Wintrobe,pwi189,9,9,225,38,,,,,
Stanley,Winer,pwi19,12,14,625,40,,,,,
Deborah,Wilson,pwi190,8,7,194,10,,,,,
Robert,Willis,pwi192,24,28,2299,40,,,,,
Tim,Willems,pwi194,4,0,33,7,,,,,
Rudolf,Witt,pwi195,2,0,9,5,,,,,
Alistair,Wilson,pwi196,5,3,62,8,,,,,
John,Winters,pwi198,10,10,245,9,,,,,
Ralph,Winkler,pwi199,7,4,140,14,,,,,
Zvi,Wiener,pwi2,9,8,300,23,,,,,
Oliver,Williamson,pwi200,23,35,4241,53,,,,,
Juliane,Willert,pwi201,1,1,19,3,,,,,
Abel,Winn,pwi202,3,1,42,8,,,,,
Arlington,Williams,pwi203,16,23,1295,37,,,,,
Ariel,Wirkierman,pwi204,2,0,13,8,,,,,
Pablo,Winant,pwi205,4,4,204,10,,,,,
Richard,Wiggins,pwi206,4,1,40,8,,,,,
Christian,Winzer,pwi207,1,1,83,2,,,,,
Dirk,Willenbockel,pwi21,10,10,478,27,,,,,
Alpo,Willman,pwi210,15,18,764,34,,,,,
Alex,Winter-Nelson,pwi211,10,11,228,16,,,,,
Barbara,Grave,pwi212,1,1,15,6,,,,,
Nicolas,Williams,pwi213,4,4,266,18,,,,,
Oral,Williams,pwi214,6,5,108,20,,,,,
Rizki,Wimanda,pwi216,2,0,16,5,,,,,
Jan,Willing,pwi22,1,0,9,1,,,,,
Quentin,Wibaut,pwi221,2,0,13,6,,,,,
Gordon,Wilmsmeier,pwi222,6,4,155,15,,,,,
Jonathan,Wight,pwi224,4,0,22,31,,,,,
Piyasiri,Wickramasekara,pwi225,1,0,5,21,,,,,
Nicholas,Wilson,pwi226,4,4,72,10,,,,,
Dainn,Wie,pwi228,1,0,4,2,,,,,
Firman,Witoelar,pwi229,5,3,82,10,,,,,
John,Williams,pwi23,31,48,4672,23,,,,,
Geoffrey,Williams,pwi231,1,0,1,5,,,,,
Bertrand,Wigniolle,pwi232,7,5,149,25,,,,,
Jerzy,Wilkin,pwi233,2,0,6,20,,,,,
Tom,Wilkening,pwi234,4,2,138,6,,,,,
Jeffery,Williams,pwi235,7,4,221,36,,,,,
Kirsten,Wiebe,pwi236,4,2,84,14,,,,,
Hernan,Winkler,pwi237,7,5,111,13,,,,,
L.,Winters,pwi238,25,49,2481,42,,,,,
Heidi,Williams,pwi239,9,9,262,12,,,,,
Karl,Widerquist,pwi24,3,1,33,20,,,,,
Paul,Winters,pwi241,16,27,865,20,,,,,
John,Williamson,pwi242,18,26,1118,43,,,,,
Philippe,Widmer,pwi245,3,0,18,5,,,,,
Matthew,Wiswall,pwi246,11,14,432,10,,,,,
Thorsten,Wichmann,pwi249,2,1,17,8,,,,,
Katharina,Wick,pwi251,4,2,66,11,,,,,
Marcos Vinicio,Wink,pwi252,1,0,2,5,,,,,
Leszek,Wincenciak,pwi254,2,0,7,9,,,,,
Henry,Wiel,pwi255,5,1,120,12,,,,,
Henry,Willebald,pwi256,4,0,35,11,,,,,
Ross,Williams,pwi257,5,1,119,44,,,,,
Marcela,Williams,pwi258,2,1,21,10,,,,,
Agnieszka,Wiszniewska-Matyszkiel,pwi259,1,0,2,14,,,,,
Daniel,Wilson,pwi26,14,17,670,17,,,,,
Sofia,Wixe,pwi260,3,1,27,4,,,,,
Joshua,Wilde,pwi261,4,4,131,8,,,,,
Joachim,Wilde,pwi262,5,2,221,15,,,,,
William,Wilson,pwi264,7,2,277,35,,,,,
Sigit,Wibowo,pwi268,1,0,1,7,,,,,
Deborah,Winkler,pwi269,8,8,181,10,,,,,
Elmer,Wiens,pwi27,2,2,75,6,,,,,
Tomasz,Wieladek,pwi271,12,13,497,8,,,,,
Jason,Winfree,pwi272,6,5,139,16,,,,,
Sebastian,Wismer,pwi273,2,0,6,1,,,,,
Thomas,Wiseman,pwi274,7,5,112,18,,,,,
Clas,Wihlborg,pwi275,8,7,224,36,,,,,
Anne,Winkler,pwi276,9,9,231,26,,,,,
Wesley,Wilson,pwi277,8,6,303,34,,,,,
Ruth,Williams,pwi278,1,0,8,24,,,,,
Jonathan,Williams,pwi279,9,8,332,17,,,,,
Bert,Willems,pwi28,6,2,108,15,,,,,
Glenn,Withers,pwi280,6,3,146,43,,,,,
Viktor,Witkovsky,pwi281,1,0,1,2,,,,,
Olivier,Witmeur,pwi282,1,0,1,7,,,,,
Kathryn,Wilson,pwi286,5,4,88,24,,,,,
Marek,Cwiklicki,pwi287,9,9,518,11,,,,,
Ryan,Williams,pwi289,1,0,1,6,,,,,
Randall,Wigle,pwi292,12,12,362,32,,,,,
Adalbert,Winkler,pwi293,9,9,205,21,,,,,
Olivier,Wintenberger,pwi297,3,3,74,12,,,,,
Luke,Willard,pwi298,4,4,185,14,,,,,
Bruno,Wichmann,pwi299,1,0,6,5,,,,,
David,Wildasin,pwi3,21,40,2299,37,,,,,
Kevin,Williams,pwi302,2,1,20,1,,,,,
Gwion,Williams,pwi303,1,1,18,2,,,,,
Jan,Wirfs,pwi305,1,1,12,1,,,,,
Megan,Williams,pwi306,1,0,5,6,,,,,
John,Wildman,pwi31,9,7,286,17,,,,,
Muliadi,Widjaja,pwi310,1,0,3,11,,,,,
Norbert,Wilson,pwi311,5,5,112,18,,,,,
John,Wilson,pwi312,14,16,821,19,,,,,
Nathan,Wilson,pwi315,2,1,21,12,,,,,
James,Wilkinson,pwi316,4,0,29,33,,,,,
Christoph,Winter,pwi322,3,1,37,11,,,,,
Jonathan,Witmer,pwi323,4,1,40,10,,,,,
Theodore,Wiles,pwi324,1,0,2,1,,,,,
Elisabeth,Wieland,pwi325,2,0,14,4,,,,,
Sebastian,Wichert,pwi326,1,0,1,1,,,,,
Dominik,Wied,pwi327,6,2,91,7,,,,,
Gabrielle,Wills,pwi330,2,0,12,9,,,,,
